,filename,filepath,label
351,rain148,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain148.jpg,1
352,rain149,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain149.jpg,1
353,rain15,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain15.jpg,1
354,rain150,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain150.jpg,1
355,rain151,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain151.jpg,1
356,rain152,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain152.jpg,1
357,rain153,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain153.jpg,1
358,rain154,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain154.jpg,1
359,rain155,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain155.jpg,1
360,rain156,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain156.jpg,1
361,rain157,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain157.jpg,1
362,rain158,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain158.jpg,1
363,rain159,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain159.jpg,1
364,rain16,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain16.jpg,1
365,rain160,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain160.jpg,1
366,rain161,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain161.jpg,1
367,rain162,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain162.jpg,1
368,rain163,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain163.jpg,1
369,rain164,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain164.jpg,1
370,rain165,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain165.jpg,1
371,rain166,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain166.jpg,1
372,rain167,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain167.jpg,1
373,rain168,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain168.jpg,1
374,rain169,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain169.jpg,1
375,rain17,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain17.jpg,1
376,rain170,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain170.jpg,1
377,rain171,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain171.jpg,1
378,rain172,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain172.jpg,1
379,rain173,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain173.jpg,1
380,rain174,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain174.jpg,1
381,rain175,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain175.jpg,1
382,rain176,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain176.jpg,1
383,rain177,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain177.jpg,1
384,rain178,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain178.jpg,1
385,rain179,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain179.jpg,1
386,rain18,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain18.jpg,1
387,rain180,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain180.jpg,1
388,rain181,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain181.jpg,1
389,rain182,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain182.jpg,1
390,rain183,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain183.jpg,1
391,rain184,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain184.jpg,1
392,rain185,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain185.jpg,1
393,rain186,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain186.jpg,1
394,rain187,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain187.jpg,1
395,rain188,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain188.jpg,1
396,rain189,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain189.jpg,1
397,rain19,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain19.jpg,1
398,rain190,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain190.jpg,1
399,rain191,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain191.jpg,1
400,rain192,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain192.jpg,1
401,rain193,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain193.jpg,1
402,rain194,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain194.jpg,1
403,rain195,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain195.jpg,1
404,rain196,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain196.jpg,1
405,rain197,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain197.jpg,1
406,rain198,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain198.jpg,1
407,rain199,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain199.jpg,1
408,rain2,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain2.jpg,1
409,rain20,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain20.jpg,1
410,rain200,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain200.jpg,1
411,rain201,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain201.jpg,1
412,rain202,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain202.jpg,1
413,rain203,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain203.jpg,1
414,rain204,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain204.jpg,1
415,rain205,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain205.jpg,1
416,rain206,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain206.jpg,1
417,rain207,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain207.jpg,1
418,rain208,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain208.jpg,1
419,rain209,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain209.jpg,1
420,rain21,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain21.jpg,1
421,rain210,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain210.jpg,1
422,rain211,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain211.jpg,1
423,rain212,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain212.jpg,1
424,rain213,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain213.jpg,1
425,rain214,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain214.jpg,1
426,rain215,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain215.jpg,1
427,rain22.,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain22.jpeg,1
428,rain23,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain23.jpg,1
429,rain24.,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain24.jpeg,1
430,rain25,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain25.jpg,1
431,rain26,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain26.jpg,1
432,rain27,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain27.jpg,1
433,rain28,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain28.jpg,1
434,rain29,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain29.jpg,1
435,rain3,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain3.jpg,1
436,rain30,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain30.jpg,1
437,rain31,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain31.jpg,1
438,rain32,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain32.jpg,1
439,rain33,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain33.jpg,1
440,rain34,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain34.jpg,1
441,rain35,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain35.jpg,1
442,rain36,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain36.jpg,1
443,rain37,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain37.jpg,1
444,rain38,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain38.jpg,1
445,rain39,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain39.jpg,1
446,rain4,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain4.jpg,1
447,rain40,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain40.jpg,1
448,rain41,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain41.jpg,1
449,rain42,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain42.jpg,1
450,rain43,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain43.jpg,1
451,rain44,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain44.jpg,1
452,rain45,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain45.jpg,1
453,rain46,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain46.jpg,1
454,rain47,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain47.jpg,1
455,rain48,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain48.jpg,1
456,rain49,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain49.jpg,1
457,rain5,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain5.jpg,1
458,rain50,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain50.jpg,1
459,rain51,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain51.jpg,1
460,rain52,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain52.jpg,1
461,rain53,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain53.jpg,1
462,rain54,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain54.jpg,1
463,rain55,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain55.jpg,1
464,rain56,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain56.jpg,1
465,rain57,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain57.jpg,1
466,rain58,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain58.jpg,1
467,rain59,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain59.jpg,1
468,rain6,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain6.jpg,1
469,rain60,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain60.jpg,1
470,rain61,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain61.jpg,1
471,rain62,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain62.jpg,1
472,rain63,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain63.jpg,1
473,rain64,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain64.jpg,1
474,rain65,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain65.jpg,1
475,rain66,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain66.jpg,1
476,rain67,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain67.jpg,1
477,rain68,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain68.jpg,1
478,rain69,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain69.jpg,1
479,rain7,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain7.jpg,1
480,rain70,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain70.jpg,1
481,rain71,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain71.jpg,1
482,rain72,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain72.jpg,1
483,rain73,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain73.jpg,1
484,rain74,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain74.jpg,1
485,rain75,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain75.jpg,1
486,rain76,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain76.jpg,1
487,rain77,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain77.jpg,1
488,rain78,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain78.jpg,1
489,rain79,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain79.jpg,1
490,rain8,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain8.jpg,1
491,rain80,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain80.jpg,1
492,rain81,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain81.jpg,1
493,rain82,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain82.jpg,1
494,rain83,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain83.jpg,1
495,rain84,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain84.jpg,1
496,rain85,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain85.jpg,1
497,rain86,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain86.jpg,1
498,rain87,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain87.jpg,1
499,rain88,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain88.jpg,1
500,rain89,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain89.jpg,1
501,rain9,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain9.jpg,1
502,rain90,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain90.jpg,1
503,rain91,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain91.jpg,1
504,rain92,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain92.jpg,1
505,rain93,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain93.jpg,1
506,rain94,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain94.jpg,1
507,rain95,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain95.jpg,1
508,rain96,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain96.jpg,1
509,rain97,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain97.jpg,1
510,rain98,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain98.jpg,1
511,rain99,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/rain99.jpg,1
512,shine1,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine1.jpg,0
513,shine10,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine10.jpg,0
514,shine100,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine100.jpg,0
515,shine101,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine101.jpg,0
516,shine102,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine102.jpg,0
517,shine103,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine103.jpg,0
518,shine104,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine104.jpg,0
519,shine105,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine105.jpg,0
520,shine106,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine106.jpg,0
521,shine107,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine107.jpg,0
522,shine108,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine108.jpg,0
523,shine109,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine109.jpg,0
524,shine11,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine11.jpg,0
525,shine110,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine110.jpg,0
526,shine111,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine111.jpg,0
527,shine112,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine112.jpg,0
528,shine113,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine113.jpg,0
529,shine114,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine114.jpg,0
530,shine115,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine115.jpg,0
531,shine116,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine116.jpg,0
532,shine117,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine117.jpg,0
533,shine118,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine118.jpg,0
534,shine119,F:\PycharmProjects\Pyotrch-ImageClassification-master\data\Multi-class_Weather_Dataset_for_Image_Classification/JPEGImage/shine119.jpg,0
